Resource,P2P (SFL),Date
Potato,0.003495,2024-10-20 04:45
Pumpkin,0.0037975,2024-10-20 04:45
Carrot,0.00689,2024-10-20 04:45
Cabbage,0.0084965,2024-10-20 04:45
Beetroot,0.0207156,2024-10-20 04:45
Cauliflower,0.026,2024-10-20 04:45
Parsnip,0.020524,2024-10-20 04:45
Radish,0.05378,2024-10-20 04:45
Wheat,0.061909,2024-10-20 04:45
Kale,0.06687,2024-10-20 04:45
Apple,0.0886,2024-10-20 04:45
Blueberry,0.0501905,2024-10-20 04:45
Orange,0.0791,2024-10-20 04:45
Eggplant,0.0241,2024-10-20 04:45
Corn,0.024192,2024-10-20 04:45
Banana,0.072173,2024-10-20 04:45
Soybean,0.00825,2024-10-20 04:45
Grape,0.99981,2024-10-20 04:45
Rice,0.84249,2024-10-20 04:45
Olive,1.03,2024-10-20 04:45
Tomato,0.017,2024-10-20 04:45
Lemon,0.01925,2024-10-20 04:45
Wood,0.035296,2024-10-20 04:45
Stone,0.1384,2024-10-20 04:45
Iron,0.6,2024-10-20 04:45
Gold,2.0499,2024-10-20 04:45
Egg,0.064,2024-10-20 04:45
Honey,0.27998,2024-10-20 04:45
Crimstone,3.941875,2024-10-20 04:45
Goblin Emblem,0.1,2024-10-20 04:45
Bumpkin Emblem,0.0994985,2024-10-20 04:45
Sunflorian Emblem,0.1125,2024-10-20 04:45
Nightshade Emblem,0.0975,2024-10-20 04:45
Sunflower,0.0018915,2024-10-20 05:00
Potato,0.0034947,2024-10-20 05:00
Pumpkin,0.0037,2024-10-20 05:00
Carrot,0.006888,2024-10-20 05:00
Cabbage,0.008494,2024-10-20 05:00
Beetroot,0.020716,2024-10-20 05:00
Cauliflower,0.0262,2024-10-20 05:00
Parsnip,0.020524,2024-10-20 05:00
Radish,0.05277778,2024-10-20 05:00
Wheat,0.061928,2024-10-20 05:00
Kale,0.06688714,2024-10-20 05:00
Apple,0.0886,2024-10-20 05:00
Blueberry,0.05,2024-10-20 05:00
Orange,0.079192,2024-10-20 05:00
Eggplant,0.024145,2024-10-20 05:00
Corn,0.024195,2024-10-20 05:00
Banana,0.06999916,2024-10-20 05:00
Soybean,0.00825,2024-10-20 05:00
Grape,0.99983,2024-10-20 05:00
Rice,0.84248333,2024-10-20 05:00
Olive,1.03,2024-10-20 05:00
Tomato,0.017,2024-10-20 05:00
Lemon,0.01925,2024-10-20 05:00
Wood,0.0352977,2024-10-20 05:00
Stone,0.13848061,2024-10-20 05:00
Iron,0.6,2024-10-20 05:00
Gold,2.0499,2024-10-20 05:00
Egg,0.06363636,2024-10-20 05:00
Honey,0.27998,2024-10-20 05:00
Crimstone,3.942,2024-10-20 05:00
Goblin Emblem,0.1,2024-10-20 05:00
Bumpkin Emblem,0.0994985,2024-10-20 05:00
Sunflorian Emblem,0.1125,2024-10-20 05:00
Nightshade Emblem,0.0975,2024-10-20 05:00
Sunflower,0.00188267,2024-10-20 05:15
Potato,0.0034933,2024-10-20 05:15
Pumpkin,0.00362855,2024-10-20 05:15
Carrot,0.00688661,2024-10-20 05:15
Cabbage,0.008494,2024-10-20 05:15
Beetroot,0.0205,2024-10-20 05:15
Cauliflower,0.02599226,2024-10-20 05:15
Parsnip,0.02052564,2024-10-20 05:15
Radish,0.052,2024-10-20 05:15
Wheat,0.061924,2024-10-20 05:15
Kale,0.0665,2024-10-20 05:15
Apple,0.08852459,2024-10-20 05:15
Blueberry,0.049,2024-10-20 05:15
Orange,0.07919,2024-10-20 05:15
Eggplant,0.0241445,2024-10-20 05:15
Corn,0.02436,2024-10-20 05:15
Banana,0.06999,2024-10-20 05:15
Soybean,0.00824773,2024-10-20 05:15
Grape,0.99979,2024-10-20 05:15
Rice,0.84,2024-10-20 05:15
Olive,1.03,2024-10-20 05:15
Tomato,0.01772,2024-10-20 05:15
Lemon,0.01925,2024-10-20 05:15
Wood,0.035314,2024-10-20 05:15
Stone,0.1384798,2024-10-20 05:15
Iron,0.592,2024-10-20 05:15
Gold,2.0499,2024-10-20 05:15
Egg,0.0632,2024-10-20 05:15
Honey,0.28249846,2024-10-20 05:15
Crimstone,3.942,2024-10-20 05:15
Goblin Emblem,0.1,2024-10-20 05:15
Bumpkin Emblem,0.0994985,2024-10-20 05:15
Sunflorian Emblem,0.1125,2024-10-20 05:15
Nightshade Emblem,0.0975,2024-10-20 05:15
Sunflower,0.00188265,2024-10-20 05:45
Potato,0.00349,2024-10-20 05:45
Pumpkin,0.003625,2024-10-20 05:45
Carrot,0.00688661,2024-10-20 05:45
Cabbage,0.008494,2024-10-20 05:45
Beetroot,0.01995144,2024-10-20 05:45
Cauliflower,0.02599091,2024-10-20 05:45
Parsnip,0.020522,2024-10-20 05:45
Radish,0.052772,2024-10-20 05:45
Wheat,0.06189545,2024-10-20 05:45
Kale,0.06649767,2024-10-20 05:45
Apple,0.088524,2024-10-20 05:45
Blueberry,0.04897778,2024-10-20 05:45
Orange,0.07833143,2024-10-20 05:45
Eggplant,0.022489,2024-10-20 05:45
Corn,0.0243,2024-10-20 05:45
Banana,0.06999,2024-10-20 05:45
Soybean,0.008246,2024-10-20 05:45
Grape,0.99,2024-10-20 05:45
Rice,0.84,2024-10-20 05:45
Olive,1.03,2024-10-20 05:45
Tomato,0.01772,2024-10-20 05:45
Lemon,0.01978333,2024-10-20 05:45
Wood,0.035312,2024-10-20 05:45
Stone,0.13666667,2024-10-20 05:45
Iron,0.592,2024-10-20 05:45
Gold,2.04989,2024-10-20 05:45
Egg,0.06319667,2024-10-20 05:45
Honey,0.28248,2024-10-20 05:45
Crimstone,3.9428,2024-10-20 05:45
Goblin Emblem,0.103384,2024-10-20 05:45
Bumpkin Emblem,0.0994985,2024-10-20 05:45
Sunflorian Emblem,0.1125,2024-10-20 05:45
Nightshade Emblem,0.0975,2024-10-20 05:45
Sunflower,0.00188265,2024-10-20 06:00
Potato,0.0034,2024-10-20 06:00
Pumpkin,0.003625,2024-10-20 06:00
Carrot,0.00688642,2024-10-20 06:00
Cabbage,0.008494,2024-10-20 06:00
Beetroot,0.019958,2024-10-20 06:00
Cauliflower,0.02574118,2024-10-20 06:00
Parsnip,0.0207,2024-10-20 06:00
Radish,0.051772,2024-10-20 06:00
Wheat,0.061,2024-10-20 06:00
Kale,0.06649524,2024-10-20 06:00
Apple,0.08852364,2024-10-20 06:00
Blueberry,0.048,2024-10-20 06:00
Orange,0.0765,2024-10-20 06:00
Eggplant,0.022489,2024-10-20 06:00
Corn,0.024354,2024-10-20 06:00
Banana,0.06998,2024-10-20 06:00
Soybean,0.008246,2024-10-20 06:00
Grape,0.99,2024-10-20 06:00
Rice,0.84,2024-10-20 06:00
Olive,1.03,2024-10-20 06:00
Tomato,0.01772,2024-10-20 06:00
Lemon,0.01978,2024-10-20 06:00
Wood,0.03533333,2024-10-20 06:00
Stone,0.1384798,2024-10-20 06:00
Iron,0.592,2024-10-20 06:00
Gold,2.04989,2024-10-20 06:00
Egg,0.06319,2024-10-20 06:00
Honey,0.28247143,2024-10-20 06:00
Crimstone,3.94276667,2024-10-20 06:00
Goblin Emblem,0.103384,2024-10-20 06:00
Bumpkin Emblem,0.0994985,2024-10-20 06:00
Sunflorian Emblem,0.1125,2024-10-20 06:00
Nightshade Emblem,0.0975,2024-10-20 06:00
Sunflower,0.00188265,2024-10-20 06:30
Potato,0.0034,2024-10-20 06:30
Pumpkin,0.003625,2024-10-20 06:30
Carrot,0.0068866,2024-10-20 06:30
Cabbage,0.0084935,2024-10-20 06:30
Beetroot,0.019956,2024-10-20 06:30
Cauliflower,0.02569689,2024-10-20 06:30
Parsnip,0.0207,2024-10-20 06:30
Radish,0.05,2024-10-20 06:30
Wheat,0.0609675,2024-10-20 06:30
Kale,0.06656857,2024-10-20 06:30
Apple,0.08851963,2024-10-20 06:30
Blueberry,0.04897778,2024-10-20 06:30
Orange,0.07649091,2024-10-20 06:30
Eggplant,0.02398214,2024-10-20 06:30
Corn,0.024354,2024-10-20 06:30
Banana,0.06996,2024-10-20 06:30
Soybean,0.008244,2024-10-20 06:30
Grape,0.98988462,2024-10-20 06:30
Rice,0.82,2024-10-20 06:30
Olive,1.03,2024-10-20 06:30
Tomato,0.01666667,2024-10-20 06:30
Lemon,0.01978,2024-10-20 06:30
Wood,0.032,2024-10-20 06:30
Stone,0.1384735,2024-10-20 06:30
Iron,0.59198667,2024-10-20 06:30
Gold,2.04,2024-10-20 06:30
Egg,0.063185,2024-10-20 06:30
Honey,0.28245385,2024-10-20 06:30
Crimstone,3.93665,2024-10-20 06:30
Goblin Emblem,0.103384,2024-10-20 06:30
Bumpkin Emblem,0.0994985,2024-10-20 06:30
Sunflorian Emblem,0.1125,2024-10-20 06:30
Nightshade Emblem,0.0974995,2024-10-20 06:30
Sunflower,0.0018808,2024-10-20 06:45
Potato,0.00325,2024-10-20 06:45
Pumpkin,0.0033974,2024-10-20 06:45
Carrot,0.006886,2024-10-20 06:45
Cabbage,0.00845,2024-10-20 06:45
Beetroot,0.01995533,2024-10-20 06:45
Cauliflower,0.0255,2024-10-20 06:45
Parsnip,0.020662,2024-10-20 06:45
Radish,0.05,2024-10-20 06:45
Wheat,0.06,2024-10-20 06:45
Kale,0.06657143,2024-10-20 06:45
Apple,0.088,2024-10-20 06:45
Blueberry,0.0468,2024-10-20 06:45
Orange,0.0783,2024-10-20 06:45
Eggplant,0.02395,2024-10-20 06:45
Corn,0.0243475,2024-10-20 06:45
Banana,0.06996,2024-10-20 06:45
Soybean,0.008028,2024-10-20 06:45
Grape,0.98988,2024-10-20 06:45
Rice,0.82,2024-10-20 06:45
Olive,1.03,2024-10-20 06:45
Tomato,0.016666,2024-10-20 06:45
Lemon,0.01978,2024-10-20 06:45
Wood,0.032,2024-10-20 06:45
Stone,0.136664,2024-10-20 06:45
Iron,0.59197778,2024-10-20 06:45
Gold,2.01,2024-10-20 06:45
Egg,0.0619,2024-10-20 06:45
Honey,0.28235,2024-10-20 06:45
Crimstone,3.93,2024-10-20 06:45
Goblin Emblem,0.10338667,2024-10-20 06:45
Bumpkin Emblem,0.09949714,2024-10-20 06:45
Sunflorian Emblem,0.1125,2024-10-20 06:45
Nightshade Emblem,0.0974995,2024-10-20 06:45
Sunflower,0.0018806,2024-10-20 07:15
Potato,0.0032498,2024-10-20 07:15
Pumpkin,0.003374,2024-10-20 07:15
Carrot,0.0069,2024-10-20 07:15
Cabbage,0.008449,2024-10-20 07:15
Beetroot,0.0195,2024-10-20 07:15
Cauliflower,0.0252,2024-10-20 07:15
Parsnip,0.0204,2024-10-20 07:15
Radish,0.05,2024-10-20 07:15
Wheat,0.06,2024-10-20 07:15
Kale,0.06656154,2024-10-20 07:15
Apple,0.0873,2024-10-20 07:15
Blueberry,0.05,2024-10-20 07:15
Orange,0.07832,2024-10-20 07:15
Eggplant,0.02416,2024-10-20 07:15
Corn,0.023952,2024-10-20 07:15
Banana,0.06994,2024-10-20 07:15
Soybean,0.008,2024-10-20 07:15
Grape,0.98988462,2024-10-20 07:15
Rice,0.8099975,2024-10-20 07:15
Olive,1.03,2024-10-20 07:15
Tomato,0.01665714,2024-10-20 07:15
Lemon,0.01978,2024-10-20 07:15
Wood,0.034,2024-10-20 07:15
Stone,0.13665882,2024-10-20 07:15
Iron,0.588,2024-10-20 07:15
Gold,2.01,2024-10-20 07:15
Egg,0.0619,2024-10-20 07:15
Honey,0.2799,2024-10-20 07:15
Crimstone,3.9299,2024-10-20 07:15
Goblin Emblem,0.10338667,2024-10-20 07:15
Bumpkin Emblem,0.099499,2024-10-20 07:15
Sunflorian Emblem,0.1125,2024-10-20 07:15
Nightshade Emblem,0.0975,2024-10-20 07:15
Sunflower,0.0018806,2024-10-20 07:45
Potato,0.0032495,2024-10-20 07:45
Pumpkin,0.00337398,2024-10-20 07:45
Carrot,0.0069,2024-10-20 07:45
Cabbage,0.008449,2024-10-20 07:45
Beetroot,0.01979858,2024-10-20 07:45
Cauliflower,0.0252,2024-10-20 07:45
Parsnip,0.02039189,2024-10-20 07:45
Radish,0.05174,2024-10-20 07:45
Wheat,0.06096793,2024-10-20 07:45
Kale,0.06656154,2024-10-20 07:45
Apple,0.0873,2024-10-20 07:45
Blueberry,0.05,2024-10-20 07:45
Orange,0.078,2024-10-20 07:45
Eggplant,0.0241,2024-10-20 07:45
Corn,0.023945,2024-10-20 07:45
Banana,0.06992,2024-10-20 07:45
Soybean,0.0076,2024-10-20 07:45
Grape,0.98988,2024-10-20 07:45
Rice,0.8,2024-10-20 07:45
Olive,1.03,2024-10-20 07:45
Tomato,0.01664706,2024-10-20 07:45
Lemon,0.01977931,2024-10-20 07:45
Wood,0.0353313,2024-10-20 07:45
Stone,0.13550313,2024-10-20 07:45
Iron,0.588,2024-10-20 07:45
Gold,2.0098,2024-10-20 07:45
Egg,0.064,2024-10-20 07:45
Honey,0.268,2024-10-20 07:45
Crimstone,3.92996667,2024-10-20 07:45
Goblin Emblem,0.10338667,2024-10-20 07:45
Bumpkin Emblem,0.099499,2024-10-20 07:45
Sunflorian Emblem,0.1125,2024-10-20 07:45
Nightshade Emblem,0.0975,2024-10-20 07:45
Sunflower,0.001875,2024-10-20 08:00
Potato,0.00324,2024-10-20 08:00
Pumpkin,0.00362475,2024-10-20 08:00
Carrot,0.0069,2024-10-20 08:00
Cabbage,0.008449,2024-10-20 08:00
Beetroot,0.0205,2024-10-20 08:00
Cauliflower,0.0253,2024-10-20 08:00
Parsnip,0.02039,2024-10-20 08:00
Radish,0.05174,2024-10-20 08:00
Wheat,0.0609775,2024-10-20 08:00
Kale,0.06656,2024-10-20 08:00
Apple,0.0873,2024-10-20 08:00
Blueberry,0.048,2024-10-20 08:00
Orange,0.07831852,2024-10-20 08:00
Eggplant,0.02416,2024-10-20 08:00
Corn,0.024,2024-10-20 08:00
Banana,0.069958,2024-10-20 08:00
Soybean,0.0074,2024-10-20 08:00
Grape,0.9898,2024-10-20 08:00
Rice,0.8,2024-10-20 08:00
Olive,1.03,2024-10-20 08:00
Tomato,0.016647,2024-10-20 08:00
Lemon,0.01977931,2024-10-20 08:00
Wood,0.035333,2024-10-20 08:00
Stone,0.1355,2024-10-20 08:00
Iron,0.588,2024-10-20 08:00
Gold,2.0098,2024-10-20 08:00
Egg,0.064,2024-10-20 08:00
Honey,0.268,2024-10-20 08:00
Crimstone,3.92996667,2024-10-20 08:00
Goblin Emblem,0.10338667,2024-10-20 08:00
Bumpkin Emblem,0.099499,2024-10-20 08:00
Sunflorian Emblem,0.1125,2024-10-20 08:00
Nightshade Emblem,0.0975,2024-10-20 08:00
Sunflower,0.0018743,2024-10-20 08:30
Potato,0.003225,2024-10-20 08:30
Pumpkin,0.00359895,2024-10-20 08:30
Carrot,0.0068,2024-10-20 08:30
Cabbage,0.01028345,2024-10-20 08:30
Beetroot,0.02,2024-10-20 08:30
Cauliflower,0.02471,2024-10-20 08:30
Parsnip,0.0215,2024-10-20 08:30
Radish,0.05173947,2024-10-20 08:30
Wheat,0.06097823,2024-10-20 08:30
Kale,0.0669,2024-10-20 08:30
Apple,0.0873,2024-10-20 08:30
Blueberry,0.048,2024-10-20 08:30
Orange,0.078315,2024-10-20 08:30
Eggplant,0.02390359,2024-10-20 08:30
Corn,0.02434655,2024-10-20 08:30
Banana,0.0688,2024-10-20 08:30
Soybean,0.007398,2024-10-20 08:30
Grape,0.9897,2024-10-20 08:30
Rice,0.8,2024-10-20 08:30
Olive,1.03,2024-10-20 08:30
Tomato,0.0164557,2024-10-20 08:30
Lemon,0.01975556,2024-10-20 08:30
Wood,0.035333,2024-10-20 08:30
Stone,0.135505,2024-10-20 08:30
Iron,0.588,2024-10-20 08:30
Gold,2.008,2024-10-20 08:30
Egg,0.064,2024-10-20 08:30
Honey,0.26775,2024-10-20 08:30
Crimstone,4.0,2024-10-20 08:30
Goblin Emblem,0.103385,2024-10-20 08:30
Bumpkin Emblem,0.099499,2024-10-20 08:30
Sunflorian Emblem,0.1,2024-10-20 08:30
Nightshade Emblem,0.0975,2024-10-20 08:30
Sunflower,0.001874,2024-10-20 08:45
Potato,0.00321995,2024-10-20 08:45
Pumpkin,0.003598,2024-10-20 08:45
Carrot,0.0069,2024-10-20 08:45
Cabbage,0.00976,2024-10-20 08:45
Beetroot,0.01999785,2024-10-20 08:45
Cauliflower,0.024642,2024-10-20 08:45
Parsnip,0.0214,2024-10-20 08:45
Radish,0.05,2024-10-20 08:45
Wheat,0.062,2024-10-20 08:45
Kale,0.066872,2024-10-20 08:45
Apple,0.08852,2024-10-20 08:45
Blueberry,0.05,2024-10-20 08:45
Orange,0.07831,2024-10-20 08:45
Eggplant,0.0242,2024-10-20 08:45
Corn,0.02429855,2024-10-20 08:45
Banana,0.0688,2024-10-20 08:45
Soybean,0.00735,2024-10-20 08:45
Grape,0.9895,2024-10-20 08:45
Rice,0.8099,2024-10-20 08:45
Olive,1.03,2024-10-20 08:45
Tomato,0.0179,2024-10-20 08:45
Lemon,0.01978,2024-10-20 08:45
Wood,0.03533,2024-10-20 08:45
Stone,0.13550562,2024-10-20 08:45
Iron,0.588,2024-10-20 08:45
Gold,2.008,2024-10-20 08:45
Egg,0.06368,2024-10-20 08:45
Honey,0.2799,2024-10-20 08:45
Crimstone,3.47899091,2024-10-20 08:45
Goblin Emblem,0.103385,2024-10-20 08:45
Bumpkin Emblem,0.099499,2024-10-20 08:45
Sunflorian Emblem,0.1,2024-10-20 08:45
Nightshade Emblem,0.0975,2024-10-20 08:45
Sunflower,0.001874,2024-10-20 09:00
Potato,0.00321995,2024-10-20 09:00
Pumpkin,0.003598,2024-10-20 09:00
Carrot,0.0069,2024-10-20 09:00
Cabbage,0.00976,2024-10-20 09:00
Beetroot,0.01999785,2024-10-20 09:00
Cauliflower,0.024642,2024-10-20 09:00
Parsnip,0.0214,2024-10-20 09:00
Radish,0.05,2024-10-20 09:00
Wheat,0.062,2024-10-20 09:00
Kale,0.066872,2024-10-20 09:00
Apple,0.08852,2024-10-20 09:00
Blueberry,0.05,2024-10-20 09:00
Orange,0.07831,2024-10-20 09:00
Eggplant,0.0242,2024-10-20 09:00
Corn,0.02429855,2024-10-20 09:00
Banana,0.0688,2024-10-20 09:00
Soybean,0.00735,2024-10-20 09:00
Grape,0.9895,2024-10-20 09:00
Rice,0.8099,2024-10-20 09:00
Olive,1.03,2024-10-20 09:00
Tomato,0.0179,2024-10-20 09:00
Lemon,0.01978,2024-10-20 09:00
Wood,0.03533,2024-10-20 09:00
Stone,0.13550562,2024-10-20 09:00
Iron,0.588,2024-10-20 09:00
Gold,2.008,2024-10-20 09:00
Egg,0.06368,2024-10-20 09:00
Honey,0.2799,2024-10-20 09:00
Crimstone,3.47899091,2024-10-20 09:00
Goblin Emblem,0.103385,2024-10-20 09:00
Bumpkin Emblem,0.099499,2024-10-20 09:00
Sunflorian Emblem,0.1,2024-10-20 09:00
Nightshade Emblem,0.0975,2024-10-20 09:00
Sunflower,0.00185,2024-10-20 09:30
Potato,0.00321925,2024-10-20 09:30
Pumpkin,0.003598,2024-10-20 09:30
Carrot,0.0069,2024-10-20 09:30
Cabbage,0.009759,2024-10-20 09:30
Beetroot,0.02,2024-10-20 09:30
Cauliflower,0.02449525,2024-10-20 09:30
Parsnip,0.0215,2024-10-20 09:30
Radish,0.051699,2024-10-20 09:30
Wheat,0.06199,2024-10-20 09:30
Kale,0.06687143,2024-10-20 09:30
Apple,0.08850968,2024-10-20 09:30
Blueberry,0.05,2024-10-20 09:30
Orange,0.078305,2024-10-20 09:30
Eggplant,0.0242,2024-10-20 09:30
Corn,0.0243,2024-10-20 09:30
Banana,0.0688,2024-10-20 09:30
Soybean,0.008028,2024-10-20 09:30
Grape,0.9897,2024-10-20 09:30
Rice,0.815,2024-10-20 09:30
Olive,1.02933333,2024-10-20 09:30
Tomato,0.0179,2024-10-20 09:30
Lemon,0.01978,2024-10-20 09:30
Wood,0.03533068,2024-10-20 09:30
Stone,0.1355,2024-10-20 09:30
Iron,0.5875,2024-10-20 09:30
Gold,2.00772,2024-10-20 09:30
Egg,0.06359667,2024-10-20 09:30
Honey,0.2799,2024-10-20 09:30
Crimstone,4.0,2024-10-20 09:30
Goblin Emblem,0.103385,2024-10-20 09:30
Bumpkin Emblem,0.099499,2024-10-20 09:30
Sunflorian Emblem,0.0999995,2024-10-20 09:30
Nightshade Emblem,0.0975,2024-10-20 09:30
Sunflower,0.0017,2024-10-20 09:45
Potato,0.0032,2024-10-20 09:45
Pumpkin,0.0035978,2024-10-20 09:45
Carrot,0.006899,2024-10-20 09:45
Cabbage,0.00974,2024-10-20 09:45
Beetroot,0.02,2024-10-20 09:45
Cauliflower,0.02449123,2024-10-20 09:45
Parsnip,0.0215,2024-10-20 09:45
Radish,0.051699,2024-10-20 09:45
Wheat,0.06198079,2024-10-20 09:45
Kale,0.0668675,2024-10-20 09:45
Apple,0.0885,2024-10-20 09:45
Blueberry,0.04997273,2024-10-20 09:45
Orange,0.0783,2024-10-20 09:45
Eggplant,0.0242,2024-10-20 09:45
Corn,0.0243,2024-10-20 09:45
Banana,0.062,2024-10-20 09:45
Soybean,0.008246,2024-10-20 09:45
Grape,0.9897,2024-10-20 09:45
Rice,0.815,2024-10-20 09:45
Olive,1.03,2024-10-20 09:45
Tomato,0.0179,2024-10-20 09:45
Lemon,0.01977917,2024-10-20 09:45
Wood,0.035396,2024-10-20 09:45
Stone,0.13547059,2024-10-20 09:45
Iron,0.5875,2024-10-20 09:45
Gold,2.00772,2024-10-20 09:45
Egg,0.06357826,2024-10-20 09:45
Honey,0.27798571,2024-10-20 09:45
Crimstone,3.9,2024-10-20 09:45
Goblin Emblem,0.103385,2024-10-20 09:45
Bumpkin Emblem,0.099499,2024-10-20 09:45
Sunflorian Emblem,0.0999995,2024-10-20 09:45
Nightshade Emblem,0.098495,2024-10-20 09:45
Sunflower,0.00184,2024-10-20 10:00
Potato,0.0031998,2024-10-20 10:00
Pumpkin,0.00355556,2024-10-20 10:00
Carrot,0.00702479,2024-10-20 10:00
Cabbage,0.01149886,2024-10-20 10:00
Beetroot,0.02,2024-10-20 10:00
Cauliflower,0.024398,2024-10-20 10:00
Parsnip,0.0215,2024-10-20 10:00
Radish,0.051735,2024-10-20 10:00
Wheat,0.06198,2024-10-20 10:00
Kale,0.0668675,2024-10-20 10:00
Apple,0.08850889,2024-10-20 10:00
Blueberry,0.05,2024-10-20 10:00
Orange,0.07830313,2024-10-20 10:00
Eggplant,0.0242,2024-10-20 10:00
Corn,0.0243,2024-10-20 10:00
Banana,0.0685,2024-10-20 10:00
Soybean,0.00849995,2024-10-20 10:00
Grape,0.9897,2024-10-20 10:00
Rice,0.8145,2024-10-20 10:00
Olive,1.02989,2024-10-20 10:00
Tomato,0.0179,2024-10-20 10:00
Lemon,0.01977917,2024-10-20 10:00
Wood,0.03519863,2024-10-20 10:00
Stone,0.1354495,2024-10-20 10:00
Iron,0.58748,2024-10-20 10:00
Gold,2.00772,2024-10-20 10:00
Egg,0.06358333,2024-10-20 10:00
Honey,0.2799,2024-10-20 10:00
Crimstone,4.0,2024-10-20 10:00
Goblin Emblem,0.103385,2024-10-20 10:00
Bumpkin Emblem,0.099499,2024-10-20 10:00
Sunflorian Emblem,0.0999995,2024-10-20 10:00
Nightshade Emblem,0.098495,2024-10-20 10:00
Sunflower,0.00184,2024-10-20 10:15
Potato,0.00319975,2024-10-20 10:15
Pumpkin,0.00355528,2024-10-20 10:15
Carrot,0.00723,2024-10-20 10:15
Cabbage,0.012,2024-10-20 10:15
Beetroot,0.0196,2024-10-20 10:15
Cauliflower,0.024392,2024-10-20 10:15
Parsnip,0.0214996,2024-10-20 10:15
Radish,0.06,2024-10-20 10:15
Wheat,0.062,2024-10-20 10:15
Kale,0.06686,2024-10-20 10:15
Apple,0.0885,2024-10-20 10:15
Blueberry,0.04999,2024-10-20 10:15
Orange,0.078305,2024-10-20 10:15
Eggplant,0.0242,2024-10-20 10:15
Corn,0.0243,2024-10-20 10:15
Banana,0.06995,2024-10-20 10:15
Soybean,0.0084,2024-10-20 10:15
Grape,0.989688,2024-10-20 10:15
Rice,0.815,2024-10-20 10:15
Olive,1.02989,2024-10-20 10:15
Tomato,0.0179,2024-10-20 10:15
Lemon,0.01875,2024-10-20 10:15
Wood,0.03539423,2024-10-20 10:15
Stone,0.135175,2024-10-20 10:15
Iron,0.5875,2024-10-20 10:15
Gold,2.007975,2024-10-20 10:15
Egg,0.0636,2024-10-20 10:15
Honey,0.28233333,2024-10-20 10:15
Crimstone,3.99995,2024-10-20 10:15
Goblin Emblem,0.103385,2024-10-20 10:15
Bumpkin Emblem,0.099499,2024-10-20 10:15
Sunflorian Emblem,0.0999995,2024-10-20 10:15
Nightshade Emblem,0.0984945,2024-10-20 10:15
Sunflower,0.0018495,2024-10-20 10:45
Potato,0.00275,2024-10-20 10:45
Pumpkin,0.003555,2024-10-20 10:45
Carrot,0.00721,2024-10-20 10:45
Cabbage,0.01185,2024-10-20 10:45
Beetroot,0.0196,2024-10-20 10:45
Cauliflower,0.0243915,2024-10-20 10:45
Parsnip,0.021495,2024-10-20 10:45
Radish,0.0609358,2024-10-20 10:45
Wheat,0.0615,2024-10-20 10:45
Kale,0.06685455,2024-10-20 10:45
Apple,0.0885,2024-10-20 10:45
Blueberry,0.05,2024-10-20 10:45
Orange,0.078,2024-10-20 10:45
Eggplant,0.0242,2024-10-20 10:45
Corn,0.02429,2024-10-20 10:45
Banana,0.068,2024-10-20 10:45
Soybean,0.008514,2024-10-20 10:45
Grape,0.98888889,2024-10-20 10:45
Rice,0.815,2024-10-20 10:45
Olive,1.02989,2024-10-20 10:45
Tomato,0.0179,2024-10-20 10:45
Lemon,0.01874,2024-10-20 10:45
Wood,0.035397,2024-10-20 10:45
Stone,0.13518,2024-10-20 10:45
Iron,0.5875,2024-10-20 10:45
Gold,2.007975,2024-10-20 10:45
Egg,0.0636,2024-10-20 10:45
Honey,0.28232,2024-10-20 10:45
Crimstone,3.9998,2024-10-20 10:45
Goblin Emblem,0.103385,2024-10-20 10:45
Bumpkin Emblem,0.099499,2024-10-20 10:45
Sunflorian Emblem,0.0999995,2024-10-20 10:45
Nightshade Emblem,0.0984945,2024-10-20 10:45
Sunflower,0.0015,2024-10-20 11:00
Potato,0.0031995,2024-10-20 11:00
Pumpkin,0.003555,2024-10-20 11:00
Carrot,0.0072,2024-10-20 11:00
Cabbage,0.0116,2024-10-20 11:00
Beetroot,0.0195875,2024-10-20 11:00
Cauliflower,0.0243,2024-10-20 11:00
Parsnip,0.021495,2024-10-20 11:00
Radish,0.060931,2024-10-20 11:00
Wheat,0.0615,2024-10-20 11:00
Kale,0.0668,2024-10-20 11:00
Apple,0.0885,2024-10-20 11:00
Blueberry,0.05,2024-10-20 11:00
Orange,0.078,2024-10-20 11:00
Eggplant,0.0242,2024-10-20 11:00
Corn,0.02428871,2024-10-20 11:00
Banana,0.06898909,2024-10-20 11:00
Soybean,0.008514,2024-10-20 11:00
Grape,0.989685,2024-10-20 11:00
Rice,0.825,2024-10-20 11:00
Olive,1.03,2024-10-20 11:00
Tomato,0.0179,2024-10-20 11:00
Lemon,0.01874,2024-10-20 11:00
Wood,0.035396,2024-10-20 11:00
Stone,0.13547,2024-10-20 11:00
Iron,0.5875,2024-10-20 11:00
Gold,2.00797,2024-10-20 11:00
Egg,0.063,2024-10-20 11:00
Honey,0.28232,2024-10-20 11:00
Crimstone,3.999775,2024-10-20 11:00
Goblin Emblem,0.103385,2024-10-20 11:00
Bumpkin Emblem,0.099499,2024-10-20 11:00
Sunflorian Emblem,0.0999995,2024-10-20 11:00
Nightshade Emblem,0.099,2024-10-20 11:00
Sunflower,0.001845,2024-10-20 11:15
Potato,0.0031985,2024-10-20 11:15
Pumpkin,0.0035544,2024-10-20 11:15
